"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2019-02-06,86,86,1,86,61762,2,37,2019.09942922374,2030,2019,0.584880106645292,0.811119757403672
2019-02-27,101,101,1,101,61783,2,58,2019.15696347032,2030,2019,0.833951796366389,0.551837296073103
2019-03-04,96,96,1,96,61788,3,64,2019.17066210046,2031,2019,0.878303234795754,0.478103992607586
2019-04-02,130,130,1,130,61817,4,93,2019.25011415525,2032,2019,0.999999742770064,-0.000717258535539668
2019-04-30,134,134,1,134,61845,4,121,2019.32682648402,2032,2019,0.885737908222517,-0.464185693378845
2019-05-07,82,82,1,82,61852,5,128,2019.34600456621,2033,2019,0.823516322148164,-0.567292576326856
2019-05-29,172,172,1,172,61874,5,150,2019.40627853881,2033,2019,0.555421129406734,-0.831569220816011
2019-06-04,170,170,1,170,61880,6,156,2019.42271689498,2034,2019,0.466724991973224,-0.88440249992161
2019-06-26,111,111,1,111,61902,6,178,2019.48299086758,2034,2019,0.10666820776263,-0.994294671338788
2019-07-25,44.4,44.4,1,44.4,61931,7,207,2019.56244292237,2035,2019,-0.382352077493977,-0.924016714586939
2019-07-30,65,65,1,65,61936,7,212,2019.57614155251,2035,2019,-0.460369587888729,-0.887727346963673
2019-08-27,35.4,35.4,1,35.4,61964,8,240,2019.65285388128,2036,2019,-0.819426219049007,-0.57318467489549
2019-09-04,97,97,1,97,61972,9,248,2019.6747716895,2037,2019,-0.890354350460112,-0.45526819635985
2019-09-26,136,136,1,136,61994,9,270,2019.7350456621,2037,2019,-0.995588923627254,-0.0938226792983702
2019-10-02,136,136,1,136,62000,10,276,2019.75148401826,2038,2020,-0.999956528453874,0.00932422664227335
2019-10-31,92.4,92.4,1,92.4,62029,10,305,2019.83093607306,2038,2020,-0.873458095592286,0.486899327627689
2019-11-06,109,109,1,109,62035,11,311,2019.84737442922,2039,2020,-0.818603132937495,0.574359565729446
2019-11-20,105,105,1,105,62049,11,325,2019.88573059361,2039,2020,-0.657861558631743,0.753138878079344
2019-12-05,116,116,1,116,62064,12,340,2019.92682648402,2040,2020,-0.443735515420212,0.896157794339121
2019-12-19,98.3,98.3,1,98.3,62078,12,354,2019.9651826484,2040,2020,-0.217023122493154,0.976166463418674
2020-01-08,111,111,1,111,62098,1,8,2020.01992258652,2041,2020,0.124850650958279,0.992175546440898
2020-01-30,132,132,1,132,62120,1,30,2020.08003187614,2041,2020,0.48192917436869,0.876210175067782
2020-02-03,126,126,1,126,62124,2,34,2020.09096083789,2042,2020,0.540914310557918,0.841077706655962
2020-02-25,127,127,1,127,62146,2,56,2020.1510701275,2042,2020,0.812950833003854,0.582332330476627
2020-03-02,142,142,1,142,62152,3,62,2020.16746357013,2043,2020,0.868518083354542,0.495657481418522
2020-03-25,136,136,1,136,62175,3,85,2020.23030510018,2043,2020,0.992353142142178,0.123431119579082
2020-03-31,148,148,1,148,62181,3,91,2020.24669854281,2043,2020,0.999784857847432,0.020742179706847
2020-04-29,106,106,1,106,62210,4,120,2020.32593351548,2044,2020,0.888328353699615,-0.459208815260914
2020-05-28,144,144,1,144,62239,5,149,2020.40516848816,2045,2020,0.561207480536449,-0.827675155957898
2020-06-25,131,131,1,131,62267,6,177,2020.4816712204,2046,2020,0.114908728109523,-0.993376053770299
2020-06-30,126,126,1,126,62272,6,182,2020.49533242259,2046,2020,0.0293230500045904,-0.999569986913587
2020-07-29,95.3,95.3,1,95.3,62301,7,211,2020.57456739526,2047,2020,-0.45156694896059,-0.892237238970905
2020-08-27,104,104,1,104,62330,8,240,2020.65380236794,2048,2020,-0.822827551645386,-0.568291140396593
2020-09-28,66,66,1,66,62362,9,272,2020.74123406193,2049,2020,-0.998483589631625,-0.0550501701754352
2020-09-30,60,60,1,60,62364,9,274,2020.74669854281,2049,2020,-0.999784857847438,-0.0207421797065168
2020-10-28,119,119,1,119,62392,10,302,2020.82320127505,2050,2021,-0.896080386428095,0.44389181233593
2020-11-23,116,116,1,116,62418,11,328,2020.89423952641,2051,2021,-0.616675558506739,0.787217413133374
2020-12-21,45.8,45.8,1,45.8,62446,12,356,2020.97074225865,2052,2021,-0.182798152526702,0.983150464289584
2021-01-06,110,110,1,110,62462,1,6,2021.01449771689,2053,2021,0.0909659182149126,0.995854006229486
2021-01-27,134,134,1,134,62483,1,27,2021.07203196347,2053,2021,0.4372963875557,0.899317446417412
2021-02-23,105,105,1,105,62510,2,54,2021.14600456621,2054,2021,0.794007840049633,0.607907517587763
2021-03-31,137,137,1,137,62546,3,91,2021.2446347032,2055,2021,0.999431832856924,0.0337047692804604
2021-04-01,135,135,1,135,62547,4,92,2021.24737442922,2056,2021,0.999863928443895,0.0164961994635776
2021-04-29,151,151,1,151,62575,4,120,2021.32408675799,2056,2021,0.893596870255941,-0.448870397184741
2021-05-25,162,162,1,162,62601,5,146,2021.3953196347,2057,2021,0.611318931350653,-0.791384334045282
2021-06-29,81.3,81.3,1,81.3,62636,6,181,2021.49121004566,2058,2021,0.0552008393903241,-0.998475271266446
2021-07-08,33,33,1,33,62645,7,190,2021.51586757991,2059,2021,-0.0995338610900303,-0.995034175541981
2021-07-29,102,102,1,102,62666,7,211,2021.57340182648,2059,2021,-0.445020612174231,-0.895520326257351
2021-08-31,129,129,1,129,62699,8,244,2021.66381278539,2060,2021,-0.856920925724687,-0.515447889757196
2021-09-30,94.5,94.5,1,94.5,62729,9,274,2021.74600456621,2061,2021,-0.999684909862932,-0.0251014141502519
2021-10-14,47,47,1,47,62743,10,288,2021.78436073059,2062,2022,-0.976785091780564,0.214221577986986
2021-10-27,104,104,1,104,62756,10,301,2021.81997716895,2062,2022,-0.904888121927783,0.425649488187183
2021-11-30,104,104,1,104,62790,11,335,2021.91312785388,2063,2022,-0.519130908594146,0.854694740677756
2021-12-27,113,113,1,113,62817,12,362,2021.98710045662,2064,2022,-0.0809615122179901,0.996717228475246
2022-01-03,117,117,1,117,62824,1,3,2022.00627853881,2065,2022,0.0394389915294637,0.999221980316255
2022-01-27,99.1,99.1,1,99.1,62848,1,27,2022.07203196347,2065,2022,0.437296387556294,0.899317446417123
2022-02-01,121,121,1,121,62853,2,32,2022.08573059361,2066,2022,0.512987236109692,0.858396234607619
2022-02-28,118,118,1,118,62880,2,59,2022.15970319635,2066,2022,0.843327209325698,0.537400426135792
2022-03-01,120,120,1,120,62881,3,61,2022.16244292237,2067,2022,0.852452726232326,0.522804312854317
2022-03-29,122,122,1,122,62909,3,89,2022.23915525114,2067,2022,0.997679397813963,0.0680868502544299
2022-04-04,99,99,1,99,62915,4,95,2022.25559360731,2068,2022,0.999382454467512,-0.0351384362556316
2022-04-27,151,151,1,151,62938,4,118,2022.31860730594,2068,2022,0.908518167892252,-0.417845352504615
2022-05-02,113,113,1,113,62943,5,123,2022.33230593607,2069,2022,0.869235000934814,-0.494399143556958
2022-05-23,128,128,1,128,62964,5,144,2022.38984018265,2069,2022,0.638197388394568,-0.769872777442061
2022-06-02,150,150,1,150,62974,6,154,2022.41723744292,2070,2022,0.496890970457115,-0.867812977246933
2022-06-29,101,101,1,101,63001,6,181,2022.49121004566,2070,2022,0.0552008393896645,-0.998475271266483
2022-07-06,107,107,1,107,63008,7,188,2022.51038812785,2071,2022,-0.0652241974562202,-0.997870634935307
2022-07-27,117,117,1,117,63029,7,209,2022.56792237443,2071,2022,-0.413931640416746,-0.910307968251351
2022-08-01,122,122,1,122,63034,8,214,2022.58162100457,2072,2022,-0.490653779175829,-0.871354617237137
2022-08-30,57.6,57.6,1,57.6,63063,8,243,2022.66107305936,2072,2022,-0.847921375536271,-0.53012200568235
2022-09-06,64,64,1,64,63070,9,250,2022.68025114155,2073,2022,-0.905497792170048,-0.42435097310501
2022-09-22,84,84,1,84,63086,9,266,2022.72408675799,2073,2022,-0.986774453813268,-0.162099282236311
